book_folder,id,chapter_id,display_label,title,arabic_title,preface,order
muslim_bn,7,1,১/১. অধ্যায়ঃ,"ঈমান, ইসলামের পরিচয় এবং আল্লাহ কর্তৃক ভাগ্য সাব্যস্ত করার প্রতি ঈমান ওয়াজিব হওয়া, ভাগ্যলিপির উপর অবিশ্বাসী লোকের সাথে সম্পর্কচ্ছেদ করা ও তাঁর ব্যাপারে কঠোর হুশিয়ারী উচ্চারণের প্রমাণাদির বর্ণনা",باب بيان الإيمان والإسلام والإحسان ووجوب الإيمان بإثبات قدر الله سبحانه وتعالى وبيان الدليل على التبري ممن لا يؤمن بالقدر وإغلاظ القول في حقه,,7
muslim_bn,8,1,১/২. অধ্যায়ঃ,সলাতের বর্ণনা যা ইসলামের একটি রুকন,باب بَيَانِ الصَّلَوَاتِ الَّتِي هِيَ أَحَدُ أَرْكَانِ الإِسْلاَمِ ‏,,8
muslim_bn,9,1,১/৩. অধ্যায়ঃ,ইসলামের রুকনসমূহ সম্পর্কে জিজ্ঞেস করার বর্ণনা,باب السُّؤَالِ عَنْ أَرْكَانِ الْإِسْلَامِ,,9
muslim_bn,10,1,১/৪. অধ্যায়ঃ,যে ঈমানের বদৌলত জান্নাতে পাওয়া যাবে এবং যে ব্যক্তি (আল্লাহর) নির্দেশকে আঁকড়ে ধরবে সে জান্নাতে প্রবেশ করবে,باب بَيَانِ الإِيمَانِ الَّذِي يُدْخَلُ بِهِ الْجَنَّةُ وَأَنَّ مَنْ تَمَسَّكَ بِمَا أُمِرَ بِهِ دَخَلَ الجَنَّةَ,,10
muslim_bn,11,1,১/৫. অধ্যায়ঃ,ইসলামের রুকনসমূহ ও তার গুরুত্বপূর্ণ স্তম্ভসমূহ,باب بَيَانِ أَرْكَانِ الْإِسْلَامِ وَدَعَائِمِهِ الْعِظَامِ,,11
muslim_bn,12,1,১/৬. অধ্যায়ঃ,"আল্লাহ ও তাঁর রসূল (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম)-এর দ্বীনের অনুশাসনের প্রতি ঈমান আনার নির্দেশ দেয়া এবং তার প্রতি মানুষকে আহবান করা, দ্বীন সম্বন্ধে (জানার জন্য) প্রশ্ন করা ও তা সংরক্ষণ করা আর যার কাছে দ্বীন পৌঁছায়নি তার নিকট দ্বীনের দা’ওয়াত পেশ করা",باب الْأَمْرِ بِالْإِيمَانِ بِاللَّهِ تَعَالَى وَرَسُولِهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ وَشَرَائِعِ الدِّينِ,,12
muslim_bn,13,1,১/৭. অধ্যায়ঃ,তাওহীদ ও রিসলাতের শাহাদাত এবং ইসলামের বিধানের দিকে আহবান,باب الدُّعَاءِ إِلَى الشَّهَادَتَيْنِ وَشَرَائِعِ الإِسْلاَمِ,,13
muslim_bn,14,1,১/৮. অধ্যায়ঃ,"লোকদের বিরুদ্ধে জিহাদের নির্দেশ যতক্ষণ না তারা স্বীকার করে যে, আল্লাহ ছাড়া প্রকৃত কোন ইলাহ নেই, মুহাম্মাদ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) আল্লাহর রসূল এবং সলাত কায়িম করে, যাকাত দেয়, নবী যে শারী‘আতের বিধান এনেছেন তার প্রতি ঈমান আনে, যে ব্যক্তি এসব করবে সে তার জান মালের নিরাপত্তা লাভ করবে; তবে শারী’আত সম্মত কারণ ব্যতীত, তার অন্তরের খবর আল্লাহর কাছে; যে ব্যক্তি যাকাত দিতে ও ইসলামের অন্যান্য বিধান পালন করতে অস্বীকার করে তার বিরুদ্ধে যুদ্ধ করার এবং ইসলামের বৈশিষ্ট্যসমূহ প্রতিষ্ঠার ব্যাপারে ইমামের গুরুত্বারোপ করার নির্দেশ",باب الأَمْرِ بِقِتَالِ النَّاسِ حَتَّى يَقُولُوا لاَ إِلَهَ إِلاَّ اللَّهُ مُحَمَّدٌ رَسُولُ اللَّهِ ‏‏,,14
muslim_bn,15,1,১/৯. অধ্যায়ঃ,"মৃত্যুর লক্ষণ দেখা দেয়ার পূর্ব পর্যন্ত ঈমান গ্রহণযোগ্য হওয়া, মুশরিকদের ব্যাপারে ইসতিগফার রহিত হওয়া ও মুশরিক অবস্থায় মৃত্যুবরণকারীর জাহান্নামী হওয়া এবং সে কোন ওয়াসীলায় পরিত্রাণ না পাওয়ার দলীল",باب الدَّلِيلِ عَلَى أَنَّ مَنْ مَاتَ عَلَى التَّوْحِيدِ دَخَلَ الْجَنَّةَ قَطْعًا,,15
muslim_bn,16,1,১/১০. অধ্যায়ঃ,যে ব্যক্তি তাওহীদের উপর মৃত্যুবরণ করবে সে অবশ্যই জান্নাতে প্রবেশ করবে- এর দলীল প্রমাণ,باب مَنْ لَقِيَ اللَّهَ بِالإِيمَانِ وَهُوَ غَيْرُ شَاكٍّ فِيهِ دَخَلَ الْجَنَّةَ وَحَرُمَ عَلَى النَّارِ,,16
muslim_bn,17,1,১/১১. অধ্যায়ঃ,"যে ব্যক্তি আল্লাহকে প্রতিপালক হিসেবে, ইসলামকে দ্বীন হিসেবে এবং মুহাম্মাদ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম)-কে রসূল হিসেবে সন্তুষ্ট চিত্তে মেনে নেয় সে মু’মিন যদিও সে কাবীরাহ গুনাহে লিপ্ত হয়",بَاب الدَّلِيلِ عَلَى أَنَّ مَنْ رَضِيَ بِاللَّهِ رَبًّا وَبِالْإِسْلَامِ دِينًا وَبِمُحَمَّدٍ رَسُولًا فَهُوَ مُؤْمِنٌ وَإِنْ ارْتَكَبَ الْمَعَاصِيَ الْكَبَائِرَ,,17
muslim_bn,18,1,১/১২. অধ্যায়ঃ,"ঈমানের শাখা-প্রশাখার সংখ্যা, তাঁর সর্বোচ্চ ও সর্বনিম্ন শাখার বর্ণনা, লজ্জা শরমের ফাযীলাত এবং তা ঈমানের অঙ্গ হওয়ার বর্ণনা",باب بَيَانِ عَدَدِ شُعَبِ الْإِيمَانِ وَأَفْضَلِهَا وَأَدْنَاهَا وَفَضِيلَةِ الْحَيَاءِ وَكَوْنِهِ مِنْ الْإِيمَانِ,,18
muslim_bn,19,1,১/১৩. অধ্যায়ঃ,ইসলামের বৈশিষ্ট্যসমুহ,باب جَامِعِ أَوْصَافِ الإِسْلاَمِ,,19
muslim_bn,20,1,১/১৪. অধ্যায়ঃ,ইসলামের বিভিন্ন বিষয়ের মধ্যে পরস্পর ফাযীলাত ও কোনটি সর্বোত্তম কাজ,باب بَيَانِ تَفَاضُلِ الإِسْلاَمِ وَأَىِّ أُمُورِهِ أَفْضَلُ,,20
muslim_bn,21,1,১/১৫. অধ্যায়ঃ,যে এসব গুনে গুণান্বিত হবে সে ঈমানের মিষ্টতা পাবে,باب بَيَانِ خِصَالٍ مَنِ اتَّصَفَ بِهِنَّ وَجَدَ حَلاَوَةَ الإِيمَانِ,,21
muslim_bn,22,1,১/১৬. অধ্যায়ঃ,"রসূলুল্লাহ্‌ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম)-কে স্ত্রী, পুত্র, পরিজন ও পিতামাতা তথা সকলের চাইতে অধিক ভালোবাসা ওয়াজিব এবং যে ব্যক্তি এরূপ ভালোবাসবে না তার ঈমান নেই বলা হয়েছে",باب وُجُوبِ مَحَبَّةِ رَسُولِ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ أَكْثَرَ مِنَ الأَهْلِ وَالْوَلَدِ وَالْوَالِدِ وَالنَّاسِ أَجْمَعِينَ وَإِطْلاَقِ عَدَمِ الإِيمَانِ عَلَى مَنْ لَمْ يُحِبَّهُ هَذِهِ الْمَحَبَّةَ,,22
muslim_bn,23,1,১/১৭. অধ্যায়ঃ,নিজের জন্য যে কল্যাণ পছন্দ করে তা অপর মুসলিম ভাইয়ের জন্য পছন্দ করা ঈমানের বৈশিষ্ট্যের অন্তর্গত,باب الدَّلِيلِ عَلَى أَنَّ مِنْ خِصَالِ الإِيمَانِ أَنْ يُحِبَّ لأَخِيهِ الْمُسْلِمِ مَا يُحِبُّ لِنَفْسِه مِنَ الْخَيْرِ,,23
muslim_bn,24,1,১/১৮. অধ্যায়ঃ,প্রতিবেশীকে কষ্ট দেওয়া হারাম,باب الْحَثِّ عَلَى إِكْرَامِ الْجَارِ وَالضَّيْفِ وَلُزُومِ الصَّمْتِ إِلاَّ مِنَ الْخَيْرِ وَكَوْنِ ذَلِكَ كُلِّهِ مِنَ الإِيمَانِ,,24
muslim_bn,25,1,১/১৯. অধ্যায়ঃ,"প্রতিবেশী ও মেহমানকে সম্মান প্রদর্শন করতে উৎসাহিত করা, কল্যাণ সাধন ব্যতীত নিরবতা অবলম্বন করা এবং এগুলো ঈমানের অন্তর্ভুক্ত হওয়ার বর্ণনা",باب الْحَثِّ عَلَى إِكْرَامِ الْجَارِ وَالضَّيْفِ وَلُزُومِ الصَّمْتِ إِلاَّ مِنَ الْخَيْرِ وَكَوْنِ ذَلِكَ كُلِّهِ مِنَ الإِيمَانِ,,25
muslim_bn,26,1,১/২০. অধ্যায়ঃ,মন্দ কাজ থেকে নিষেধ করা ঈমানের অঙ্গ। ঈমান হ্রাস ও বৃদ্ধি হয়। ভালো কাজের আদেশ করা ও মন্দ কাজের নিষেধ করা ওয়াজিব,باب بَيَانِ كَوْنِ النَّهْىِ عَنِ الْمُنْكَرِ، مِنَ الإِيمَانِ وَأَنَّ الإِيمَانَ يَزِيدُ وَيَنْقُصُ وَأَنَّ الأَمْرَ بِالْمَعْرُوفِ وَالنَّهْيَ عَنِ الْمُنْكَرِ وَاجِبَانِ,,26
muslim_bn,27,1,১/২১. অধ্যায়ঃ,মু’মিনদের মধ্যে একে অপরের চাইতে ঈমানের গুনে প্রাধান্য থাকা এবং এ বিষয়ে ইয়ামানবাসীরা অগ্রাধিকারপ্রাপ্ত,باب تَفَاضُلِ أَهْلِ الإِيمَانِ فِيهِ وَرُجْحَانِ أَهْلِ الْيَمَنِ فِيهِ ‏,,27
muslim_bn,28,1,১/২২. অধ্যায়ঃ,"মু’মিন ব্যতীত কেউই জান্নাতে প্রবেশ করবে না, মু’মিনদের ভালোবাসা ঈমানের অঙ্গ আর তা অর্জনের উপায় হলো পরস্পর অধিক সালাম বিনিময়",باب بَيَانِ أَنَّهُ لاَ يَدْخُلُ الْجَنَّةَ إِلاَّ الْمُؤْمِنُونَ وَأَنَّ مَحَبَّةَ الْمُؤْمِنِينَ مِنَ الإِيمَانِ وَأَنَّ إِفْشَاءَ السَّلاَمِ سَبَبٌ لِحُصُولِهَا,,28
muslim_bn,29,1,১/২৩. অধ্যায়ঃ,সদুপদেশই দীন,باب بَيَانِ أَنَّ الدِّينَ النَّصِيحَةُ,,29
muslim_bn,30,1,১/২৪. অধ্যায়ঃ,গুনাহ দ্বারা ঈমানের ক্ষতি হয় এবং গুনাহে লিপ্ত থাকা অবস্থায় ঈমান থাকে না অর্থাৎ ঈমানের পূর্ণতা থাকে না,باب بَيَانِ نُقْصَانِ الإِيمَانِ بِالْمَعَاصِي وَنَفْيِهِ عَنِ الْمُتَلَبِّسِ بِالْمَعْصِيَةِ عَلَى إِرَادَةِ نَفْيِ كَمَالِهِ,,30
muslim_bn,31,1,১/২৫. অধ্যায়ঃ,মুনাফিকের স্বভাব,باب بَيَانِ خِصَالِ الْمُنَافِقِ,,31
muslim_bn,32,1,১/২৬. অধ্যায়ঃ,যে ব্যক্তি তার মুসলিম ভাইকে ‘হে কাফির!’ বলে সম্বোধন করে তার ঈমানের অবস্থা,باب بَيَانِ حَالِ إِيمَانِ مَنْ قَالَ لأَخِيهِ الْمُسْلِمِ يَا كَافِرُ ‏‏,,32
muslim_bn,33,1,১/২৭. অধ্যায়ঃ,জেনে শুনে নিজের পিতাকে অস্বীকারকারীর ঈমানের অবস্থা,باب بَيَانِ حَالِ إِيمَانِ مَنْ رَغِبَ عَنْ أَبِيهِ وَهُوَ يَعْلَمُ ‏‏,,33
muslim_bn,34,1,১/২৮. অধ্যায়ঃ,নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম)-এর বাণীঃ মুসলিমদের গালি-গালাজ করা গুনাহের কাজ এবং তাদের সাথে মারামারি করা কুফরী,"باب بَيَانِ قَوْلِ النَّبِيِّ صلى الله عليه وسلم ‏""‏ سِبَابُ الْمُسْلِمِ فُسُوقٌ وَقِتَالُهُ كُفْرٌ ‏""‏ ‏",,34
muslim_bn,35,1,১/২৯. অধ্যায়ঃ,নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) এর বাণীঃ তোমরা আমার পরে পরস্পর হত্যাকাণ্ডে লিপ্ত হয়ে কাফিরে পরিণত হয়ো না,"باب ‏""‏ لاَ تَرْجِعُوا بَعْدِي كُفَّارًا يَضْرِبُ بَعْضُكمْ رِقَابَ بَعْضٍ ‏""‏ ‏‏",,35
muslim_bn,36,1,১/৩০. অধ্যায়ঃ,বংশের প্রতি কটাক্ষের এবং উচ্চৈঃস্বরে বিলাপের উপর কুফ্‌রী শব্দের প্রয়োগ,باب إِطْلاَقِ اسْمِ الْكُفْرِ عَلَى الطَّعْنِ فِي النَّسَبِ وَالنِّيَاحَةِ عَلَى الْمَيِّتِ ‏‏,,36
muslim_bn,37,1,১/৩১. অধ্যায়ঃ,পলাতক দাসকে কাফির আখ্যায়িত করা,باب تَسْمِيَةِ الْعَبْدِ الآبِقِ كَافِرًا ‏‏,,37
muslim_bn,38,1,১/৩২. অধ্যায়ঃ,যে ব্যক্তি বলে ‘আমরা বৃষ্টিলাভ করেছি নক্ষত্রের গুনে’ তার কুফ্‌রীর বর্ণনা,باب بَيَانِ كُفْرِ مَنْ قَالَ مُطِرْنَا بِالنَّوْءِ,,38
muslim_bn,39,1,১/৩৩. অধ্যায়ঃ,আনসারদের এবং ‘আলী (রাঃ)-কে ভালোবাসা ঈমানের অংশ ও চিহ্ন এবং তাঁদের প্রতি বিদ্বেষ পোষণ করা নিফাকের চিহ্ন,باب الدَّلِيلِ عَلَى أَنَّ حُبَّ الأَنْصَارِ وَعَلِيٍّ رَضِيَ اللَّهُ عَنْهُمْ مِنَ الإِيمَانِ وَعَلاَمَاتِهِ وَبُغْضَهُمْ مِنْ عَلاَمَاتِ النِّفَاقِ,,39
muslim_bn,40,1,১/৩৪. অধ্যায়ঃ,আনুগত্যের ত্রুটিতে ঈমান হ্রাস পাওয়া এবং আল্লাহর সাথে কুফরী করা ছাড়াও অকৃতজ্ঞতা ও অন্যের অনুগ্রহকে অস্বীকার করার মতো অর্থেও কুফর শব্দটি প্রযোজ্য হয়,باب بَيَانِ نُقْصَانِ الإِيمَانِ بِنَقْصِ الطَّاعَاتِ وَبَيَانِ إِطْلاَقِ لَفْظِ الْكُفْرِ عَلَى غَيْرِ الْكُفْرِ بِاللَّهِ كَكُفْرِ النِّعْمَةِ وَالْحُقُوقِ,,40
muslim_bn,41,1,১/৩৫. অধ্যায়ঃ,সলাত পরিত্যাগকারীর উপর কুফর শব্দের প্রয়োগ,باب بَيَانِ إِطْلاَقِ اسْمِ الْكُفْرِ عَلَى مَنْ تَرَكَ الصَّلاَةَ ‏‏,,41
muslim_bn,42,1,১/৩৬. অধ্যায়ঃ,আল্লাহর প্রতি ঈমান আনা সর্বোত্তম আমল,باب بَيَانِ كَوْنِ الإِيمَانِ بِاللَّهِ تَعَالَى أَفْضَلَ الأَعْمَالِ ‏‏,,42
muslim_bn,43,1,১/৩৭. অধ্যায়ঃ,শিরক ঘৃণ্যতম গুনাহ এবং শিরকের পরে সর্বাপেক্ষা বড় গুনাহ,باب كَوْنِ الشِّرْكِ أَقْبَحَ الذُّنُوبِ وَبَيَانِ أَعْظَمِهَا بَعْدَهُ ‏‏,,43
muslim_bn,44,1,১/৩৮. অধ্যায়ঃ,কাবীরাহ গুনাহ এবং এর মধ্যে সর্বাপেক্ষা বড় গুনাহ,باب بَيَانِ الْكَبَائِرِ وَأَكْبَرِهَا,,44
muslim_bn,45,1,১/৩৯. অধ্যায়ঃ,অহংকারের পরিচয় ও তা হারাম হওয়া,باب تَحْرِيمِ الْكِبْرِ وَبَيَانِهِ,,45
muslim_bn,46,1,১/৪০. অধ্যায়ঃ,"শিরক না করা অবস্থায় যার মৃত্যু হয় সে জান্নাতী, মুশরিক অবস্থায় যার মৃত্যু হয় সে  জাহান্নামী",باب مَنْ مَاتَ لاَ يُشْرِكُ بِاللَّهِ شَيْئًا دَخَلَ الْجَنَّةَ وَمَنْ مَاتَ مُشْرِكًا دَخَلَ النَّارَ ‏‏,,46
muslim_bn,47,1,১/৪১. অধ্যায়ঃ,"যে কাফির ব্যক্তি বলল, তাকে হত্যা  করা হারাম",باب تَحْرِيمِ قَتْلِ الْكَافِرِ بَعْدَ أَنْ قَالَ لاَ إِلَهَ إِلاَّ اللَّهُ ‏‏,,47
muslim_bn,48,1,১/৪২. অধ্যায়ঃ,নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম)-এর উক্তিঃ “যে ব্যক্তি আমাদের বিরুদ্ধে অস্ত্রধারণ করবে সে আমাদের দলভুক্ত নয়”,"باب قَوْلِ النَّبِيِّ - صلى الله تعالى عليه وسلم - ‏""‏ مَنْ حَمَل عَلَيْنَا السِّلاَحَ فَلَيْسَ مِنَّا ‏""‏ ‏",,48
muslim_bn,49,1,১/৪৩. অধ্যায়ঃ,নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম)-এর উক্তিঃ “যে ব্যক্তি আমাদের ধোঁকা দেয় সে আমাদের দলভুক্ত নয়”,"باب قَوْلِ النَّبِيِّ - صلى الله تعالى عليه وسلم - ‏""‏ مَنْ غَشَّنَا فَلَيْسَ مِنَّا ‏""‏",,49
muslim_bn,50,1,১/৪৪. অধ্যায়ঃ,"(মৃতের শোকে) গাল থাপড়ানো, জামা ছিঁড়ে ফেলা এবং জাহিলী যুগের ন্যায় উচ্চৈঃস্বরে বিলাপ করা হারাম",باب بَيَانِ غِلَظِ تَحْرِيمِ النَّمِيمَةِ,,50
muslim_bn,51,1,১/৪৫. অধ্যায়ঃ,চোগলখোরী জঘন্যতম হারাম,باب بَيَانِ غِلَظِ تَحْرِيمِ إِسْبَالِ الإِزَارِ وَالْمَنِّ بِالْعَطِيَّةِ وَتَنْفِيقِ السِّلْعَةِ بِالْحَلِفِ وَبَيَانِ الثَّلاَثَةِ الَّذِينَ لاَ يُكَلِّمُهُمُ اللَّهُ يَوْمَ الْقِيَامَةِ وَلاَ يَنْظُرُ إِلَيْهِمْ وَلاَ يُزَكِّيهِمْ وَلَهُمْ عَذَابٌ أَلِيمٌ,,51
muslim_bn,52,1,১/৪৬. অধ্যায়ঃ,"কাপড় টাখনুর নীচে নামিয়ে পরা, দান করে খোঁটা দেয়া ও (মিথ্যা) শপথের মাধ্যমে মালামাল বেচাকেনা করা হারাম এবং সে তিন ব্যক্তির বর্ণনা যাদের সাথে কিয়ামাতের দিন আল্লাহ তা’আলা কথা বলবেন না, রহ্‌মাতের নযরে তাকাবেন না, তাদের পবিত্র করবেন না। আর তাদের জন্য রয়েছে কঠোর শাস্তি",باب بَيَانِ غِلَظِ تَحْرِيمِ إِسْبَالِ الإِزَارِ وَالْمَنِّ بِالْعَطِيَّةِ وَتَنْفِيقِ السِّلْعَةِ بِالْحَلِفِ وَبَيَانِ الثَّلاَثَةِ الَّذِينَ لاَ يُكَلِّمُهُمُ اللَّهُ يَوْمَ الْقِيَامَةِ وَلاَ يَنْظُرُ إِلَيْهِمْ وَلاَ يُزَكِّيهِمْ وَلَهُمْ عَذَابٌ أَلِيمٌ,,52
muslim_bn,53,1,১/৪৭. অধ্যায়ঃ,"আত্মহত্যা করা মহাপাপ, যে ব্যক্তি যে বস্তু দ্বারা আত্মহত্যা করবে জাহান্নামে সে বস্তু দ্বারা তাকে শাস্তি দেয়া হবে এবং মুসলিম ব্যতীত কেউ জান্নাতে প্রবেশ করবে না।",باب غِلَظِ تَحْرِيمِ قَتْلِ الإِنْسَانِ نَفْسَهُ وَإِنَّ مَنْ قَتَلَ نَفْسَهُ بِشَيْءٍ عُذِّبَ بِهِ فِي النَّارِ وَأَنَّهُ لاَ يَدْخُلُ الْجَنَّةَ إِلاَّ نَفْسٌ مُسْلِمَةٌ,,53
muslim_bn,54,1,১/৪৮. অধ্যায়ঃ,"গনীমাতের মাল আত্মসাৎ করা হারাম, ঈমানদার ব্যতীত কেউ জান্নাতে প্রবেশ করবে না।",باب غِلَظِ تَحْرِيمِ الْغُلُولِ وَأَنَّهُ لاَ يَدْخُلُ الْجَنَّةَ إِلاَّ الْمُؤْمِنُونَ,,54
muslim_bn,55,1,১/৪৯. অধ্যায়ঃ,আত্মহত্যাকারী কাফির হবে না তার প্রমাণ,باب الدَّلِيلِ عَلَى أَنَّ قَاتِلَ نَفْسِهِ لاَ يَكْفُرُ,,55
muslim_bn,56,1,১/৫০. অধ্যায়ঃ,"কিয়ামাতের পূর্বে এক বাতাস প্রবাহিত হবে, সামান্য ঈমানও যার অন্তরে আছে তার রূহ্‌ সে বাতাস কবয করে নিবে।",باب فِي الرِّيحِ الَّتِي تَكُونُ قُرْبَ الْقِيَامَةِ تَقْبِضُ مَنْ فِي قَلْبِهِ شَىْءٌ مِنَ الإِيمَانِ,,56
muslim_bn,57,1,১/৫১. অধ্যায়ঃ,ফিত্‌নাহ্‌ প্রকাশের পূর্বেই নেক ‘আমালের প্রতি অগ্রসর হওয়ার জন্য উৎসাহিত করা,باب الْحَثِّ عَلَى الْمُبَادَرَةِ بِالأَعْمَالِ قَبْلَ تَظَاهُرِ الْفِتَنِ,,57
muslim_bn,58,1,১/৫২. অধ্যায়ঃ,‘আমাল বিনষ্ট হওয়া সম্পর্কে মু’মিনের আশঙ্কা,باب مَخَافَةِ الْمُؤْمِنِ أَنْ يَحْبَطَ عَمَلُهُ,,58
muslim_bn,59,1,১/৫৩. অধ্যায়ঃ,জাহিলী যুগের ‘আমালের ব্যাপারেও কি পাকড়াও হবে?,باب هَلْ يُؤَاخَذُ بِأَعْمَالِ الْجَاهِلِيَّةِ,,59
muslim_bn,60,1,১/৫৪. অধ্যায়ঃ,ইসলাম গ্রহণ এবং হিজরত ও হাজ্জ পালনের দ্বারা পূর্ববর্তী গুনাহসমূহ মাফ হয়ে যায়,باب كَوْنِ الإِسْلاَمِ يَهْدِمُ مَا قَبْلَهُ وَكَذَا الْهِجْرَةُ وَالْحَجُّ ‏‏,,60
muslim_bn,61,1,১/৫৫. অধ্যায়ঃ,ইসলাম গ্রহণের পূর্বের কুফ্‌রী জীবনের নেক কাজসমূহের প্রতিদান প্রসঙ্গ,باب بَيَانِ حُكْمِ عَمَلِ الْكَافِرِ إِذَا أَسْلَمَ بَعْدَهُ ‏‏,,61
muslim_bn,62,1,১/৫৬. অধ্যায়ঃ,ঈমানে সততা ও নিষ্ঠা,باب صِدْقِ الإِيمَانِ وَإِخْلاَصِهِ,,62
muslim_bn,63,1,১/৫৭. অধ্যায়ঃ,"মনের কল্পনা বা খটকা আল্লাহ তা’আলা মাফ করে দেন, মানুষের সামর্থ্যানুযায়ীই আল্লাহ তাকে দায়িত্ব অর্পণ করেন এবং ভাল বা মন্দ কর্মের মনস্থ করার বিধান",باب بَيَانِ أَنَّهُ سُبْحَانَهُ وَتَعَالَى لَمْ يُكَلِّفْ إِلَّا مَا يُطَاقُ,,63
muslim_bn,64,1,১/৫৮. অধ্যায়ঃ,অন্তর ও নাফ্‌সের কুচিন্তাসমূহের গুনাহ ক্ষমা করা হবে যদি তা অন্তর ও নাফ্‌সের মধ্যেই সীমাবদ্ধ থাকে,باب تَجَاوُزِ اللَّهِ عَنْ حَدِيثِ النَّفْسِ، وَالْخَوَاطِرِ، بِالْقَلْبِ إِذَا لَمْ تَسْتَقِرَّ,,64
muslim_bn,65,1,১/৫৯. অধ্যায়ঃ,"বান্দা যখন সৎকর্মের নিয়্যাত করে তখন সেটার (সাওয়াব) লিপিবদ্ধ করা হয়, আর যখন কোন পাপকাজের নিয়্যাত করে তা লিপিবদ্ধ করা হয় না (যতক্ষণ না তা কাজে পরিণত করে)",باب إِذَا هَمَّ الْعَبْدُ بِحَسَنَةٍ كُتِبَتْ وَإِذَا هَمَّ بِسَيِّئَةٍ لَمْ تُكْتَبْ ‏‏,,65
muslim_bn,66,1,১/৬০. অধ্যায়ঃ,ঈমান সম্পর্কে ওয়াস্‌ওয়াসার সৃষ্টি হওয়া এবং কারো অন্তরে যদি তা সৃষ্টি হয় তবে সে কি বলবে?,باب بَيَانِ الْوَسْوَسَةِ فِي الإِيمَانِ وَمَا يَقُولُهُ مَنْ وَجَدَهَا,,66
muslim_bn,67,1,১/৬১. অধ্যায়ঃ,মিথ্যা কসমের মাধ্যমে কোন মুসলিমের হাক তসরুফকারীর প্রতি জাহান্নামের হুমকী,باب وَعِيدِ مَنِ اقْتَطَعَ حَقَّ مُسْلِمٍ بِيَمِينٍ فَاجِرَةٍ بِالنَّارِ,,67
muslim_bn,68,1,১/৬২. অধ্যায়ঃ,"যুলম করে কারো সম্পদ আত্মসাৎ করতে চাইলে তার রক্ত তার জন্য বৃথা যাবে, আর নিহত হলে জাহান্নামে যাবে আর যে ব্যক্তি স্বীয় সম্পদ রক্ষায় নিহত হয় সে শাহীদ",باب الدَّلِيلِ عَلَى أَنَّ مَنْ قَصَدَ أَخْذَ مَالِ غَيْرِهِ بِغَيْرِ حَقٍّ كَانَ الْقَاصِدُ مُهْدَرَ الدَّمِ فِي حَقِّهِ وَإِنْ قُتِلَ كَانَ فِي النَّارِ وَأَنَّ مَنْ قُتِلَ دُونَ مَالِهِ فَهُوَ شَهِيدٌ,,68
muslim_bn,69,1,১/৬৩. অধ্যায়ঃ,জনগণের সঙ্গে খিয়ানাতকারী শাসক জাহান্নামের যোগ্য,باب اسْتِحْقَاقِ الْوَالِي الْغَاشِّ لِرَعِيَّتِهِ النَّارَ,,69
muslim_bn,70,1,১/৬৪. অধ্যায়ঃ,কারো কারো অন্তর থেকে ঈমান ও আমানাতদারী উঠিয়ে নেয়া এবং অন্তরে ফিত্‌নার সৃষ্টি হওয়া,باب رَفْعِ الأَمَانَةِ وَالإِيمَانِ مِنْ بَعْضِ الْقُلُوبِ وَعَرْضِ الْفِتَنِ عَلَى الْقُلُوبِ ‏‏,,70
muslim_bn,71,1,১/৬৫. অধ্যায়ঃ,শুরুতেই ইসলাম ছিল অপরিচিত; শিঘ্রই আবার তা অপরিচিতের ন্যায় হয়ে যাবে এবং তা দু’ মাসজিদ (মাসজিদুল হারাম ও মাসজিদুন নাবাবী) এর মাঝে আশ্রয় নিবে,باب بَيَانِ أَنَّ الْإِسْلَامَ بَدَأَ غَرِيبًا وَسَيَعُودُ غَرِيبًا وَأَنَّهُ يَأْرِزُ بَيْنَ الْمَسْجِدَيْنِ,,71
muslim_bn,72,1,১/৬৬. অধ্যায়ঃ,শেষ যুগে ঈমান বিদায় নিবে।,باب ذَهَابِ الإِيمَانِ آخِرَ الزَّمَانِ,,72
muslim_bn,73,1,১/৬৭. অধ্যায়ঃ,ভয়-ভীতির কারণে ঈমান গোপন রাখা যায়,باب جَوَازِ الاِسْتِسْرَارِ لِلْخَائِفِ ‏‏,,73
